index,title,price,image_url,product_url,product_type,tags
431,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
432,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
433,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
434,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
435,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
436,Gymshark Tattoo Joggers - Fog Purple,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSFogPurpleB9A4N-PBVM-1578_5c6c4b36-f02b-438a-9bb1-27092e72a4f2.jpg?v=1709806689,https://gymshark.com/products/gymshark-tattoo-joggers-fog-purple-ss24,Womens Bottoms,"2024-02-28T08:12:18Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Purple, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A4D-PBVM, get-the-look:B9A4N-PBVM, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
437,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
438,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
439,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
440,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
441,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
442,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
443,Gymshark Tattoo Joggers - Black,44.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooJoggerGSBlackB9A4N-BB2J-1120_0892bd28-7250-4288-9911-d9b3fc21792f.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-joggers-black-ss24,Womens Bottoms,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, black-joggers, Bottoms, build-your-wishlist, category:Pants, created_by:product-service, division:Apparel, filter-colour:Black, fit:Oversized Fit, garmentLength:Regular Fit, garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4N-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-joggers, INTL-29/02/24, January-NPD, joggers, joggers-sweatpants, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, sizeguide:bottom, sizeguide:bottoms, SS24, subcategory:Joggers, Sync App Draft, tier:2, Womens"
444,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
445,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
446,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
447,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
448,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
449,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
450,Gymshark Tattoo Shorts - Slate Teal,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSSlateTealB9A4J-TBNH-1195_10e2942c-37e8-4e96-afd8-27b7613b6877.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-slate-teal-ss24,Womens Shorts,"2024-02-28T08:12:16Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour: Blue, filter-colour: Green, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-WB57, get-the-look:B9A4J-TBNH, get-the-look:I3A3P-WB57, graphic-collection, high-waisted-shorts, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
451,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
452,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
453,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
454,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
455,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
456,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
457,Gymshark Tattoo Shorts - Black,40.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooShortsGSBlackB9A4J-BB2J-1154_84489ba0-dae6-4a87-a8f6-e2cd7a69b0eb.jpg?v=1709806688,https://gymshark.com/products/gymshark-tattoo-shorts-black-ss24,Womens Shorts,"2024-02-28T08:12:17Z, 25/01/24, 25th-jan-24, 29/02/24, 5-inch, activity: rest day, all-products, build-your-wishlist, category:Shorts, created_by:product-service, division:Apparel, feature:adjustable-waistbands, filter-colour:Black, garmentLength:5', garmentRise:High Support, get-the-look:B9A3C-BB2J, get-the-look:B9A4J-BB2J, get-the-look:I3A3P-WB57, graphic-collection, graphics, high-waisted-shorts, INTL-29/02/24, January-NPD, NAM-29/02/24, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, Shorts, sizeguide:bottom, SS24, subcategory:Loose, Sync App Draft, tier:2, Womens"
458,Gymshark Tattoo T-Shirt - Silver Lilac,30.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooT-ShirtGSSilverLilacB9A3W-PBVS-1516_31616d1b-e042-4f34-8853-8a723fd3242e.jpg?v=1709107929,https://gymshark.com/products/gymshark-tattoo-t-shirt-silver-lilac-ss24,Womens T-Shirt,"2024-02-28T08:12:21Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Purple, garmentLength:Regular Fit, get-the-look:B9A3W-PBVS, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:Crew Neck, Sync App Draft, t-shirt-tops, t-shirts-top, t-shirts-tops, tier:2, valentines-day, Womens"
459,Gymshark Tattoo T-Shirt - Silver Lilac,30.00,https://cdn.shopify.com/s/files/1/0156/6146/files/TattooT-ShirtGSSilverLilacB9A3W-PBVS-1516_31616d1b-e042-4f34-8853-8a723fd3242e.jpg?v=1709107929,https://gymshark.com/products/gymshark-tattoo-t-shirt-silver-lilac-ss24,Womens T-Shirt,"2024-02-28T08:12:21Z, 25/01/24, 25th-jan-24, 29/02/24, activity: rest day, all-products, build-your-wishlist, category:Ss Tops, created_by:product-service, division:Apparel, filter-colour:Purple, garmentLength:Regular Fit, get-the-look:B9A3W-PBVS, get-the-look:I3A3P-WB57, graphic-collection, graphics, INTL-29/02/24, January-NPD, range:Gfx Tattoo, rest-day, seamtype:C&S, segmentation:Rest Day, short-sleeve, sizeguide:top, SS24, subcategory:Crew Neck, Sync App Draft, t-shirt-tops, t-shirts-top, t-shirts-tops, tier:2, valentines-day, Womens"
